model,persona,domain,trait_derived_domain_score,trait_count
Qwen,teacher,conscientiousness,0.6181569457792215,15
Qwen,technologist,conscientiousness,0.5851071669143548,15
Qwen,teenager,conscientiousness,-2.1206543398482802,15
Qwen,theorist,conscientiousness,1.1566608216662153,15
Qwen,therapist,conscientiousness,0.17525656735709913,15
Qwen,toddler,conscientiousness,-2.177224510972526,15
Qwen,traditionalist,conscientiousness,0.6685730121115044,15
Qwen,trainer,conscientiousness,0.707797947554104,15
Qwen,translator,conscientiousness,0.7202986929699181,15
Qwen,tree,conscientiousness,-0.5319871184407786,15
Qwen,trickster,conscientiousness,-1.105875255714828,15
Qwen,tulpa,conscientiousness,-0.19499824030530608,15
Qwen,tutor,conscientiousness,0.6248978153311769,15
Qwen,validator,conscientiousness,1.2930899015065944,15
Qwen,vampire,conscientiousness,-0.7103057719846413,15
Qwen,vegan,conscientiousness,0.27325866087048,15
Qwen,veteran,conscientiousness,-0.26202272083092987,15
Qwen,veterinarian,conscientiousness,0.7707263379767095,15
Qwen,vigilante,conscientiousness,-0.9927010263085314,15
Qwen,virtuoso,conscientiousness,0.06726944911293525,15
Qwen,virus,conscientiousness,-0.2209881329805198,15
Qwen,visionary,conscientiousness,-0.03634997664535843,15
Qwen,void,conscientiousness,-0.6508852199562652,15
Qwen,wanderer,conscientiousness,-0.8664630130766585,15
Qwen,warrior,conscientiousness,-0.688184024037566,15
Qwen,whale,conscientiousness,-0.40583359489484505,15
Qwen,widow,conscientiousness,-0.8490717171977015,15
Qwen,wind,conscientiousness,-0.694029706355768,15
Qwen,witch,conscientiousness,-0.37526398878435124,15
Qwen,witness,conscientiousness,0.4416656072051561,15
Qwen,workaholic,conscientiousness,-0.6553071765123577,15
Qwen,wraith,conscientiousness,-0.7559196692066492,15
Qwen,writer,conscientiousness,0.19593243570464738,15
Qwen,zealot,conscientiousness,-0.5280755116326952,15
Qwen,zeitgeist,conscientiousness,-0.15876004752126294,15
Qwen,aberration,extraversion,0.7518090458766727,16
Qwen,absurdist,extraversion,1.3744652192535527,16
Qwen,accountant,extraversion,-0.9346066275437739,16
Qwen,activist,extraversion,0.06618489316572729,16
Qwen,actor,extraversion,0.8085556901664914,16
Qwen,addict,extraversion,0.647378835094917,16
Qwen,adolescent,extraversion,1.1183347728588005,16
Qwen,advocate,extraversion,-0.0068048877824332145,16
Qwen,alien,extraversion,0.15248121846062157,16
Qwen,altruist,extraversion,-0.5110806940831678,16
Qwen,amateur,extraversion,0.2140596089329489,16
Qwen,ambassador,extraversion,-0.7444864240672614,16
Qwen,amnesiac,extraversion,0.300911952710061,16
Qwen,analyst,extraversion,-0.8175931994273683,16
Qwen,anarchist,extraversion,-0.12053895847062973,16
Qwen,ancient,extraversion,0.31688599730780503,16
Qwen,angel,extraversion,0.2324754639884351,16
Qwen,anthropologist,extraversion,-0.9035136603925011,16
Qwen,archaeologist,extraversion,-0.6183873993469589,16
Qwen,architect,extraversion,-0.5462858562355871,16
Qwen,archivist,extraversion,-0.884085681223382,16
Qwen,artisan,extraversion,0.02601795518887478,16
Qwen,ascetic,extraversion,-0.042765488537228884,16
Qwen,assistant,extraversion,-0.7401895386389993,16
Qwen,auctioneer,extraversion,0.8853862113201488,16
Qwen,auditor,extraversion,-1.0483814376741087,16
Qwen,avatar,extraversion,0.33804867400062943,16
Qwen,bard,extraversion,0.6509236111500531,16
Qwen,bartender,extraversion,0.8148112090215394,16
Qwen,biologist,extraversion,-0.8493923788515851,16
Qwen,blogger,extraversion,0.3227631661077117,16
Qwen,bohemian,extraversion,1.1379548794881882,16
Qwen,builder,extraversion,-0.09760946858984958,16
Qwen,caregiver,extraversion,-0.3612524419270491,16
Qwen,cartographer,extraversion,-0.5899373869159286,16
Qwen,caveman,extraversion,0.8668239245687234,16
Qwen,celebrity,extraversion,0.6694730115238172,16
Qwen,chameleon,extraversion,0.24379741957737888,16
Qwen,chef,extraversion,0.21638950989842506,16
Qwen,chemist,extraversion,-0.6648325766525057,16
Qwen,chimera,extraversion,0.6286101927434704,16
Qwen,coach,extraversion,-0.16859889607955994,16
Qwen,collaborator,extraversion,-0.5127383763572064,16
Qwen,collector,extraversion,-0.3187067981787744,16
Qwen,comedian,extraversion,1.884757953113454,16
Qwen,competitor,extraversion,1.1625778512061307,16
Qwen,composer,extraversion,-0.1306441889585335,16
Qwen,conservator,extraversion,-0.8262132506871163,16
Qwen,consultant,extraversion,-0.6605025143617498,16
Qwen,contrarian,extraversion,0.5498090422275143,16
Qwen,coordinator,extraversion,-0.6838137039988603,16
Qwen,coral_reef,extraversion,0.25817822295278164,16
Qwen,cosmopolitan,extraversion,-0.1131589145960506,16
Qwen,counselor,extraversion,-0.5429400969176985,16
Qwen,criminal,extraversion,1.0899996592355277,16
Qwen,critic,extraversion,-0.6406861383505433,16
Qwen,crystalline,extraversion,-0.287545276285853,16
Qwen,curator,extraversion,-0.3897001099777277,16
Qwen,cyborg,extraversion,-0.2618922296523127,16
Qwen,cynic,extraversion,1.142386492526411,16
Qwen,daredevil,extraversion,1.8853419363149104,16
Qwen,debugger,extraversion,-0.5458931207912964,16
Qwen,demon,extraversion,0.920122101363084,16
Qwen,designer,extraversion,-0.2387859479346148,16
Qwen,destroyer,extraversion,0.4924153361372505,16
Qwen,detective,extraversion,-0.37329463383541883,16
Qwen,devils_advocate,extraversion,0.11175001819005871,16
Qwen,dilettante,extraversion,0.415468917037661,16
Qwen,dispatcher,extraversion,-0.6693883397513503,16
Qwen,divorcee,extraversion,0.2902325522845786,16
Qwen,doctor,extraversion,-0.9310170248645209,16
Qwen,dreamer,extraversion,0.6171896744682468,16
Qwen,echo,extraversion,0.302608929858755,16
Qwen,economist,extraversion,-0.7938921105365973,16
Qwen,ecosystem,extraversion,-0.41083650766165003,16
Qwen,editor,extraversion,-1.0823810022368288,16
Qwen,egregore,extraversion,0.24923342038064336,16
Qwen,elder,extraversion,0.3288067609760274,16
Qwen,eldritch,extraversion,0.5215720635720728,16
Qwen,emissary,extraversion,-0.6143015457127362,16
Qwen,empath,extraversion,0.08559864820841315,16
Qwen,engineer,extraversion,-0.5816158693754263,16
Qwen,entrepreneur,extraversion,0.41200668349299624,16
Qwen,evaluator,extraversion,-0.9378169764654805,16
Qwen,evangelist,extraversion,1.3340861608648105,16
Qwen,examiner,extraversion,-1.0522847366691126,16
Qwen,exile,extraversion,0.4702614446188498,16
Qwen,expatriate,extraversion,-0.2417240930820578,16
Qwen,facilitator,extraversion,-0.7222493710621409,16
Qwen,familiar,extraversion,0.18759841516178166,16
Qwen,fixer,extraversion,0.5186112609268981,16
Qwen,flaneur,extraversion,0.3976877979147425,16
Qwen,fool,extraversion,1.4079104510610496,16
Qwen,forecaster,extraversion,-0.6313384884670739,16
Qwen,futurist,extraversion,-0.27131189427899804,16
Qwen,gamer,extraversion,1.0135614215752184,16
Qwen,generalist,extraversion,-0.6158444689392867,16
Qwen,genie,extraversion,1.06123329668759,16
Qwen,geographer,extraversion,-0.9282668924017681,16
Qwen,ghost,extraversion,0.49331656997230233,16
Qwen,golem,extraversion,-0.10626808192852341,16
Qwen,gossip,extraversion,1.8412766865349404,16
Qwen,grader,extraversion,-1.0764094734306764,16
Qwen,graduate,extraversion,0.058162741271256924,16
Qwen,grandparent,extraversion,0.6114996978191565,16
Qwen,guardian,extraversion,-0.33424821024712914,16
Qwen,guide,extraversion,-0.2254430309922671,16
Qwen,guru,extraversion,0.42079992502344454,16
Qwen,hacker,extraversion,0.6613286980241928,16
Qwen,healer,extraversion,-0.17935920409290695,16
Qwen,hedonist,extraversion,0.97095333965639,16
Qwen,hermit,extraversion,0.15835407460915094,16
Qwen,historian,extraversion,-0.7949458518122217,16
Qwen,hive,extraversion,-0.5219716597651716,16
Qwen,hoarder,extraversion,0.9484456650733726,16
Qwen,homunculus,extraversion,0.17256563486819737,16
Qwen,hybrid,extraversion,-0.10775477159330639,16
Qwen,idealist,extraversion,0.18590980047537403,16
Qwen,immigrant,extraversion,-0.0675316772976621,16
Qwen,improviser,extraversion,1.0899114642788665,16
Qwen,infant,extraversion,0.5906240862527851,16
Qwen,influencer,extraversion,1.096918669235534,16
Qwen,instructor,extraversion,-0.5456912921857685,16
Qwen,interpreter,extraversion,-0.5460217195245476,16
Qwen,interviewer,extraversion,-0.9021292063249102,16
Qwen,jester,extraversion,1.452832617354134,16
Qwen,journalist,extraversion,-0.7750889522486919,16
Qwen,judge,extraversion,-1.143450992000672,16
Qwen,lawyer,extraversion,-1.0332313725639526,16
Qwen,leviathan,extraversion,0.5623809210332928,16
Qwen,librarian,extraversion,-0.8136747457937136,16
Qwen,linguist,extraversion,-0.8745252005880959,16
Qwen,loner,extraversion,-0.07963887443425546,16
Qwen,luddite,extraversion,0.5830979206578679,16
Qwen,marketer,extraversion,-0.12066342139283961,16
Qwen,martyr,extraversion,0.27950654123416857,16
Qwen,mathematician,extraversion,-0.5918580232551919,16
Qwen,maverick,extraversion,1.2436357225685273,16
Qwen,mechanic,extraversion,0.12408516488326844,16
Qwen,mediator,extraversion,-0.844816768175813,16
Qwen,mentor,extraversion,-0.26365430390652683,16
Qwen,merchant,extraversion,-0.11791564415869807,16
Qwen,minimalist,extraversion,-0.0689176909892395,16
Qwen,moderator,extraversion,-0.8587713649760103,16
Qwen,musician,extraversion,0.4333873860242026,16
Qwen,mycorrhizal,extraversion,0.1092226200862591,16
Qwen,mystic,extraversion,0.4904781155783473,16
Qwen,narcissist,extraversion,1.1498219041527975,16
Qwen,narrator,extraversion,0.5715666992145126,16
Qwen,naturalist,extraversion,-0.4647622464365227,16
Qwen,navigator,extraversion,-0.26048996091922677,16
Qwen,negotiator,extraversion,-0.593617632437691,16
Qwen,networker,extraversion,-0.18301350005531775,16
Qwen,newlywed,extraversion,0.28860205722238236,16
Qwen,nomad,extraversion,0.3779259174701657,16
Qwen,novelist,extraversion,0.3240868300562927,16
Qwen,nutritionist,extraversion,-0.8527316163792863,16
Qwen,observer,extraversion,-1.2320821642814495,16
Qwen,optimist,extraversion,0.26819951004694653,16
Qwen,oracle,extraversion,0.4751109541663523,16
Qwen,organizer,extraversion,-0.6363486025854453,16
Qwen,orphan,extraversion,0.6073015232181309,16
Qwen,pacifist,extraversion,-0.7460973280836947,16
Qwen,paramedic,extraversion,-0.5667906826024733,16
Qwen,parasite,extraversion,0.09321723469769172,16
Qwen,parent,extraversion,-0.022857413880072876,16
Qwen,patient,extraversion,-0.2910431204416635,16
Qwen,peacekeeper,extraversion,-0.7399900712075679,16
Qwen,perfectionist,extraversion,-0.2693186921851337,16
Qwen,pharmacist,extraversion,-1.0298177583446537,16
Qwen,philosopher,extraversion,-0.5237250639416274,16
Qwen,photographer,extraversion,0.2512998423847911,16
Qwen,physicist,extraversion,-0.6148415665557475,16
Qwen,pilgrim,extraversion,0.2616492867726935,16
Qwen,pilot,extraversion,-0.4726134346175847,16
Qwen,pirate,extraversion,1.2769352978622233,16
Qwen,planner,extraversion,-0.6407431223555307,16
Qwen,playwright,extraversion,0.4870932220606183,16
Qwen,podcaster,extraversion,0.47490693766682146,16
Qwen,poet,extraversion,0.81003671997863,16
Qwen,polymath,extraversion,-0.4777051262082183,16
Qwen,pragmatist,extraversion,-0.35901618506071775,16
Qwen,predator,extraversion,0.2921487257368285,16
Qwen,presenter,extraversion,-0.07142766179228517,16
Qwen,prey,extraversion,0.2831637117334249,16
Qwen,prisoner,extraversion,0.658304734734079,16
Qwen,procrastinator,extraversion,1.2107019010614493,16
Qwen,prodigy,extraversion,0.1495573376352174,16
Qwen,producer,extraversion,-0.24890348390438324,16
Qwen,programmer,extraversion,-0.2148790765076412,16
Qwen,proofreader,extraversion,-1.1939707913420265,16
Qwen,prophet,extraversion,0.7011508746933626,16
Qwen,provincial,extraversion,0.38485199441737344,16
Qwen,provocateur,extraversion,1.3983323688687839,16
Qwen,psychologist,extraversion,-0.8095881341874556,16
Qwen,publisher,extraversion,-0.584534655038685,16
Qwen,purist,extraversion,-0.5465601885654572,16
Qwen,realist,extraversion,-0.44472743710935786,16
Qwen,rebel,extraversion,1.3541104400152648,16
Qwen,recruiter,extraversion,-0.3926502676250814,16
Qwen,refugee,extraversion,-0.017426907442445246,16
Qwen,reporter,extraversion,-0.6032586344359092,16
Qwen,researcher,extraversion,-0.926789925122547,16
Qwen,retiree,extraversion,0.16224724802270912,16
Qwen,revenant,extraversion,0.4784502496115881,16
Qwen,reviewer,extraversion,-0.9832961777084214,16
Qwen,revolutionary,extraversion,0.5800483795962973,16
Qwen,robot,extraversion,-0.8475463971179638,16
Qwen,rogue,extraversion,0.9265106196512782,16
Qwen,romantic,extraversion,0.6599108001550048,16
Qwen,saboteur,extraversion,0.1464647768211125,16
Qwen,sage,extraversion,0.029971907726195415,16
Qwen,scheduler,extraversion,-0.6284274835046674,16
Qwen,scholar,extraversion,-1.0071049176360194,16
Qwen,scientist,extraversion,-0.9650040813432904,16
Qwen,scout,extraversion,-0.11860048395741005,16
Qwen,screener,extraversion,-1.1477386322712766,16
Qwen,secretary,extraversion,-1.1350551992272366,16
Qwen,shaman,extraversion,0.3447987362886914,16
Qwen,shapeshifter,extraversion,0.34421124595619945,16
Qwen,simulacrum,extraversion,0.15156788348557826,16
Qwen,skeptic,extraversion,-0.8116504735257642,16
Qwen,smuggler,extraversion,0.9794866209073213,16
Qwen,sociologist,extraversion,-0.9834407289794942,16
Qwen,soldier,extraversion,0.19971936026859924,16
Qwen,sommelier,extraversion,-0.07725196465059658,16
Qwen,specialist,extraversion,-0.6538369644221594,16
Qwen,spirit,extraversion,0.37279134191885527,16
Qwen,spy,extraversion,0.11612916599251907,16
Qwen,statistician,extraversion,-0.7642248961299608,16
Qwen,stoic,extraversion,-0.6295054141206555,16
Qwen,strategist,extraversion,-0.4779786024939047,16
Qwen,student,extraversion,-0.5959374117265528,16
Qwen,summarizer,extraversion,-1.1594550810011188,16
Qwen,supervisor,extraversion,-0.8963360038855259,16
Qwen,surfer,extraversion,1.0512755513345131,16
Qwen,survivor,extraversion,0.7162122765601007,16
Qwen,swarm,extraversion,-0.24182971973998182,16
Qwen,symbiont,extraversion,-0.18471284899524246,16
Qwen,synthesizer,extraversion,-0.4837911028580733,16
Qwen,teacher,extraversion,-0.5211811230547908,16
Qwen,technologist,extraversion,-0.2030162599431264,16
Qwen,teenager,extraversion,1.0854072724768322,16
Qwen,theorist,extraversion,-0.6947148824170628,16
Qwen,therapist,extraversion,-0.5713286929772253,16
Qwen,toddler,extraversion,1.595563940092571,16
Qwen,traditionalist,extraversion,-0.7228443986409436,16
Qwen,trainer,extraversion,-0.3266327093668777,16
Qwen,translator,extraversion,-0.920554959473997,16
Qwen,tree,extraversion,0.17335224749153133,16
Qwen,trickster,extraversion,1.3850668977803102,16
Qwen,tulpa,extraversion,-0.002839575567531521,16
Qwen,tutor,extraversion,-0.5409286868364791,16
Qwen,validator,extraversion,-0.988505127509367,16
Qwen,vampire,extraversion,0.5362694488377973,16
Qwen,vegan,extraversion,-0.23460785562338704,16
Qwen,veteran,extraversion,0.1620080792478428,16
Qwen,veterinarian,extraversion,-0.7544622468925783,16
Qwen,vigilante,extraversion,0.7463122621154306,16
Qwen,virtuoso,extraversion,0.3779783134760592,16
Qwen,virus,extraversion,-0.012484334141316732,16
Qwen,visionary,extraversion,0.5893303916917236,16
Qwen,void,extraversion,0.19522110375205262,16
Qwen,wanderer,extraversion,0.5393840694483377,16
Qwen,warrior,extraversion,0.7773243427670999,16
Qwen,whale,extraversion,0.31664935090259233,16
Qwen,widow,extraversion,0.3065397276205174,16
Qwen,wind,extraversion,0.3986901363740175,16
Qwen,witch,extraversion,0.47951319560931965,16
Qwen,witness,extraversion,-0.593542357956813,16
Qwen,workaholic,extraversion,0.4187861150774054,16
Qwen,wraith,extraversion,0.4521444750264364,16
Qwen,writer,extraversion,-0.09737441264007446,16
Qwen,zealot,extraversion,0.7837214624282238,16
Qwen,zeitgeist,extraversion,0.46179575884027974,16
Qwen,aberration,openness,0.6687499108754288,32
Qwen,absurdist,openness,0.9327521555705391,32
Qwen,accountant,openness,-1.1824970747863166,32
Qwen,activist,openness,0.06867737026075664,32
Qwen,actor,openness,0.6511267360208248,32
Qwen,addict,openness,0.40457663037331065,32
Qwen,adolescent,openness,0.23417155592056582,32
Qwen,advocate,openness,-0.23419631203268687,32
Qwen,alien,openness,0.5735460717677043,32
Qwen,altruist,openness,-0.43027381328189207,32
Qwen,amateur,openness,0.27377403191170624,32
Qwen,ambassador,openness,-0.7462230117101399,32
Qwen,amnesiac,openness,0.6317921578762716,32
Qwen,analyst,openness,-0.680060408346657,32
Qwen,anarchist,openness,0.2612582193808686,32
Qwen,ancient,openness,0.5520965266250264,32
Qwen,angel,openness,0.14030361489758833,32
Qwen,anthropologist,openness,0.0963459615879646,32
Qwen,archaeologist,openness,0.03207456840149088,32
Qwen,architect,openness,-0.28124562001522013,32
Qwen,archivist,openness,-0.4492977230767868,32
Qwen,artisan,openness,0.22699387064802218,32
Qwen,ascetic,openness,-0.014825234065183834,32
Qwen,assistant,openness,-0.6875658934442035,32
Qwen,auctioneer,openness,0.20857290182896884,32
Qwen,auditor,openness,-1.213126872827368,32
Qwen,avatar,openness,0.5200270066453323,32
Qwen,bard,openness,0.5103668767340337,32
Qwen,bartender,openness,0.4366109147227253,32
Qwen,biologist,openness,-0.32999629477556225,32
Qwen,blogger,openness,0.3229797840100648,32
Qwen,bohemian,openness,1.2748638982290532,32
Qwen,builder,openness,-0.28859106781100385,32
Qwen,caregiver,openness,-0.24158822735702337,32
Qwen,cartographer,openness,-0.2405459007991826,32
Qwen,caveman,openness,-0.3495528185201042,32
Qwen,celebrity,openness,0.2696051018092191,32
Qwen,chameleon,openness,0.48431136697609567,32
Qwen,chef,openness,0.040633751411281484,32
Qwen,chemist,openness,-0.3870171922793252,32
Qwen,chimera,openness,0.7855146443047979,32
Qwen,coach,openness,-0.2556989902262995,32
Qwen,collaborator,openness,-0.3170062977846157,32
Qwen,collector,openness,0.029543610027735742,32
Qwen,comedian,openness,0.5221954939465746,32
Qwen,competitor,openness,-0.03677410630276,32
Qwen,composer,openness,0.47766359411618936,32
Qwen,conservator,openness,-0.4838270417278577,32
Qwen,consultant,openness,-0.6483686574346698,32
Qwen,contrarian,openness,0.5600656057870789,32
Qwen,coordinator,openness,-0.7156663047769534,32
